event_year,event_name,team_number,team_match_id,team_match_seq,auto_scale_cube,auto_exchange_cube,auto_switch_cube,home_switch_cube,opp_switch_cube,scale_cube,exchange_cube,climb,assist,piggyback_climb_boolean
2017,"Pacific Northwest District Championship",3223,1895,21,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5295,1896,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1425,1897,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5450,1898,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3711,1899,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5468,1900,23,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2980,1902,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",948,1912,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2928,1913,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4125,1914,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4469,1915,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5970,1916,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",955,1917,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3663,1918,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3070,1920,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2990,1921,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3693,1922,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",957,1923,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4125,1924,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3663,1925,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4061,1926,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4513,1927,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2907,1928,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2557,1929,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5920,1931,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",997,1932,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5970,1934,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2521,1935,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",492,1936,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4662,1937,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2046,1938,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",488,1939,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",997,1940,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2811,1942,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4911,1943,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2980,1944,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2990,1945,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4450,1946,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4915,1947,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3024,1948,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2471,1949,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1778,1950,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4173,1951,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2374,1953,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4131,1954,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2980,1955,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2521,1956,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4469,1957,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1318,1958,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4513,1959,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4450,1960,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3393,1961,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3238,1962,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5588,1964,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5975,1965,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",955,1966,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5085,1967,6,0,0,0,0,0,0,0,0,0,0
